userId,movieId,tag,timestamp
18839,111,atmospheric,1394138712
43201,912,play,1553529957
118354,778,drugs,1384061879
6550,36,rage and hate,1528593687
70092,378,CLV,1417466214
58886,296,Quentin Tarantino,1320520336
61610,736,Helen Hunt,1568824479
6550,959,spurned man,1528590489
57130,441,Highly quotable,1264370159
30839,296,dark comedy,1441761007
99815,780,Will Smith,1240905997
74796,914,Audrey Hepburn,1187161499
103371,306,Krzysztof Kieslowski,1141946329
99815,290,working class,1546719617
135929,356,drama,1438156201
141263,916,Rome,1316385204
6550,423,blast,1527452301
88855,593,suspence,1437793526
62180,593,actors and acting,1424114329
43082,592,way overrated,1140405101
22268,527,Oscar (Best Art Direction - Set Decoration),1202965374
15204,527,great soundtrack,1555111565
103660,541,stylized,1423839569
6285,318,talky,1171181438
131888,32,time travel,1215514977
51799,318,Morgan Freeman,1445573244
97000,111,prostitution,1478884554
101695,253,spooky,1183433251
117009,508,Tom Hanks,1352038969
40932,215,thought-provoking,1424633485
26553,296,multiple storylines,1241009205
15078,125,gratuitous sex,1296955084
6550,461,independent film,1528591627
58959,36,sad,1315682878
41275,457,paranoid,1320792792
125239,318,memorable characters,1473793198
143878,593,excellent script,1565198916
110243,527,based on a true story,1255038486
45734,260,good vs evil,1439795125
61610,733,Ed Harris,1568557974
122641,293,Gary Oldman,1440154898
36674,50,twist ending,1251152517
108179,356,Tom Hanks,1217071235
84824,608,Minnesota,1448921218
42581,594,childhood classics,1396932055
105728,253,Antonio Banderas,1480142134
142854,930,Alfred Hitchcock,1322762194
66999,926,jealousy,1484402068
115820,356,psychology,1241131550
5572,907,dancing,1565613815
41608,198,rape,1533241351
6550,247,secret,1528593368
17899,356,life is like a box of chocolates,1432222518
129003,318,Morgan Freeman,1139499530
8287,356,Oscar (Best Picture),1508549521
156433,778,drugs,1470258806
6550,330,ku klux klan,1528559599
26702,318,twist ending,1279995556
96399,510,black,1574013481
6550,196,los angeles,1527452826
18839,296,Uma Thurman,1535137407
6550,431,night club,1527452748
44563,838,British,1473151610
123326,47,twists & turns,1484371798
6550,513,director,1528351630
6550,80,goldfish,1528591056
18565,911,humorous,1244417743
108372,260,awesome,1430799977
34072,480,suspense,1573912081
78784,553,Highly quotable,1355160392
44258,733,Michael Bay,1241938858
160995,269,girl gangs,1346698796
6550,145,car chase,1527452828
101496,356,inspiring,1430291680
101510,296,My DVDs,1167908151
26737,728,Joanna Lumley,1449387258
115820,111,visceral,1241128808
5441,861,police,1368436699
61722,260,sci-fi,1431621450
35058,432,NO_FA_GANES,1412942079
78907,208,post-apocalyptic,1433951262
42492,908,Jessie Royce Landis,1217388771
129199,47,mystery,1498944491
31047,198,strange,1498657602
135265,318,revenge,1348600322
31047,798,Rob Cohen,1527803512
160972,44,So bad it's good,1312695553
50263,527,atmospheric,1294867244
62199,123,Wong Kar-wai,1296416994
97896,593,physiological thriller,1437274486
135039,527,WWII,1425181553
80863,992,Clive Owen,1188139787
15078,175,controversial,1296451349
6038,296,Edgar Award (Best Motion Picture),1414059596
36570,540,10,1187112409
81723,500,Robin Williams,1161199464
86124,367,co,1465597447
39950,288,stylized,1528710488
52864,260,Creative,1437244278
42415,296,John Travolta,1523165655
3448,858,Mafia,1487433089
88855,593,serial killer,1437793526
148292,266,Brad Pitt,1493188070
110103,527,Oscar (Best Cinematography),1496253646
68096,111,psychology,1561915549
6550,423,computer,1527452301
129453,111,alienation,1523130192
15078,778,soccer,1295677165
140454,110,Oscar (Best Picture),1151330867
72360,252,HBO,1569960769
81363,527,World War II,1209752584
74796,62,inspirational,1184189215
64333,902,protagonist is `party girl',1360805942
140731,296,Quentin Tarantino,1225470003
141263,260,sword fight,1333603525
79435,296,drugs,1520115247
131911,923,masterpiece,1368951210
155146,288,Juliette Lewis,1532037277
126417,858,great acting,1565314427
112267,296,Harvey Keitel,1426698692
3448,778,dark comedy,1485674703
29799,296,quentin tarantino,1420579324
82788,500,cross dressing men,1526219985
113715,589,dystopia,1320728446
96795,318,feel-good,1484415057
15676,260,Star Wars,1442231866
44996,593,based on a book,1407315906
66268,441,drugs,1566204064
41608,412,costume drama,1530650205
45485,296,nonlinear,1248269109
15078,247,romance,1296325595
47969,531,fairy tale,1268432713
100156,565,Frederico Luppi,1248974553
130402,260,Star Wars,1441124309
6550,1022,fairy,1528596395
24547,538,coincidences,1174333890
6550,488,china,1528590988
58084,750,satire,1328219353
144230,593,suspense,1436236994
62427,296,funny,1422024060
78897,318,friendship,1446572728
42923,608,kidnapping,1332350287
149463,296,drama,1518288247
136608,28,Jane Austen,1338986080
75665,302,costume drama,1453032801
155146,173,Sylvester Stallone,1445978699
107398,931,sexual harrassment,1209033263
6550,902,broken engagement,1528513274
54574,924,pointless,1352448362
154396,780,apocalypse,1455971236
32821,778,black comedy,1442821127
50416,924,sci-fi,1283026889
50330,527,historical,1325945866
137081,260,action,1442555478
159048,950,Nick and Nora Charles,1140533996
156433,318,classic,1443145704
107034,1012,classic,1187521046
160272,778,social commentary,1308525221
141201,541,philosophical,1570671463
21096,18,nudity (topless),1400283642
109141,50,clever,1563137133
161309,608,strong acting,1559515871
63844,185,Sandra Bullock,1457037865
6550,835,lesbian,1527451960
88684,260,classic,1439775109
21096,457,Chicago,1255075929
149463,70,mexico,1248007806
25439,364,musical,1137317830
57061,858,great quotes,1498676542
80177,832,tense,1368726201
36159,919,classic,1437939708
160271,50,twist ending,1257989121
154184,47,Morgan Freeman,1343330799
56391,912,classic,1297055284
92018,805,racism,1507574802
52221,260,family,1432434945
77702,296,Bruce Willis,1241043309
6550,73,jewish,1528592889
23759,780,humorous,1566708470
6550,708,beguilement,1528513351
43839,110,action,1427310737
6550,947,butler,1528509746
117789,911,Bibliothek,1139264798
34793,318,atmospheric,1430506581
153210,539,Meg Ryan,1526501858
40217,110,strong score,1563727137
78897,260,good vs evil,1447243385
110243,653,dragons,1260230896
47969,724,girl power,1268349387
35372,296,violent,1526242073
595,165,bruce willis,1441488746
15204,47,thriller,1306930308
91434,296,Bruce Willis,1241871671
55789,799,supernatural,1368372396
28826,551,dark,1320979919
77144,955,witty,1560803378
31047,364,Writer: Lorna Cook,1466985100
148146,592,dark,1493322657
20533,296,dark humor,1565495306
161406,6,dialogue,1525402058
131341,296,r:disturbing violent content including rape,1498456502
50416,231,Jim Carrey,1283027683
110243,527,1930s,1306968485
15558,364,classic,1434411829
103598,111,social commentary,1400936283
143091,442,dystopia,1312102863
130222,916,Italy,1329962481
9466,587,Whoopie Goldberg,1177154996
107099,924,5 stars,1186239729
70092,589,BD-Video,1381436043
294,539,annoying kid,1551216619
137655,910,farce,1460134450
88802,589,jb's dvds,1206623597
80247,628,btaege,1379299198
6550,588,flying carpet,1527461183
109827,509,adultery,1372595985
42636,296,trendy,1424408047
15204,50,imdb top 250,1555507883
66999,17,London,1486487067
6550,599,underdog,1527460835
110243,247,based on a true story,1255038421
95673,32,Bruce Willis,1257824627
124724,260,space,1439757312
30309,750,classic,1245017678
105783,356,fish,1421180068
68096,111,paranoid,1561915564
133412,365,Alex Wiesendanger,1294424503
123527,541,thriller,1540744186
31047,1006,Director: James Foley,1489104085
124818,965,based on a book,1526742668
120092,551,dogs,1528806394
78897,152,psychological,1447516836
53837,954,James Stewart,1531645580
70992,653,epico,1139589516
27693,428,coming of age,1446959436
21096,957,based on a book,1421499294
103598,841,somber,1310213523
122105,761,Skull ring,1361852223
19388,60,based on book,1368296054
14116,931,medical thriller,1340111422
43105,260,space action,1437503615
129610,296,violence,1245657797
160540,329,Enterprise,1148574248
75665,745,claymation,1385398124
160540,356,New York City,1267427357
14116,307,car accident,1228714477
80347,47,serial killer,1434108420
122236,85,Nudity (Full Frontal - Notable),1158735616
158495,260,sci-fi,1442858405
82859,1,Tom Hanks,1257475340
51283,204,action,1368842670
111968,750,satire,1454655375
70092,144,CLV,1457746935
124528,110,Nudity (Topless),1190166439
110119,337,Johnny Depp,1173707943
1652,300,corruption,1503485569
101505,32,psychology,1479761115
89977,111,vigilantism,1516499035
104708,123,Hong Kong,1418058828
39905,593,excellent script,1368818375
160540,111,cult film,1210348392
79435,47,great ending,1546192942
103729,586,childhood classics,1519151836
160540,778,robbery,1197316780
78153,260,Science Fiction,1438826589
6550,954,walkout,1528513103
138596,454,John Grisham,1295883706
101505,541,androids,1479761202
122104,832,thriller,1368499998
124528,750,based on a book,1172102562
84433,296,nonlinear,1430605696
31047,527,realism,1491397960
56391,778,addiction,1297055622
44616,608,black comedy,1440325776
54838,165,Bruce Willis,1240875803
160540,585,like-i-like top pick,1175921761
127802,520,Cary Elwes,1475463913
61263,909,Oscar (Best Picture),1169475938
102264,474,Clint Eastwood,1564916714
15187,936,BD-R,1415190827
127802,344,Jim Carrey,1475500990
41275,541,artificial intelligence,1320781769
6293,593,crime,1448861853
101874,508,injustice,1565740072
126013,316,sci-fi,1273390308
115512,288,Woody Harrelson,1308933571
42837,307,"haunting, triumphant",1505669637
93010,858,Mafia,1466080548
6550,289,italy,1528512778
79878,260,scifi,1439800516
82157,296,Bruce Willis,1242673964
34885,260,epic adventure,1441490409
87317,356,emotional,1437677576
57262,541,atmospheric,1488997641
85350,480,Oscar (Best Effects - Visual Effects),1273665796
106730,785,bowling,1303948587
161999,778,great soundtrack,1284931660
123434,882,boring,1162913254
160540,50,suspense,1248925498
116262,256,arnold,1367432714
93305,508,Tom Hanks,1177016040
149044,32,time travel,1514534245
95634,260,epic adventure,1226663211
75665,17,Regency England,1385396998
22091,597,john,1139445529
45004,708,Cyrano de Bergerac,1479185252
37942,288,dark comedy,1439758723
53837,913,talky,1532003253
131347,912,France,1547005709
150898,589,cyborgs,1429022107
118668,946,nazis,1368953825
159557,50,mystery,1546096440
94398,50,twist ending,1420746143
233,17,chick flick,1137238028
15204,186,Romance ,1559696132
125503,648,Brian De Palma,1570851341
6285,922,biting,1171663025
6550,564,road trip,1528350172
131347,919,Kansas,1546375034
119162,293,hitman,1440812861
78897,589,sci-fi,1447432178
142356,904,claustrophobic,1443068278
149044,741,android,1514306335
6550,317,holiday,1528513389
6209,260,adventure,1439636570
70092,910,BD-R,1335714668
6550,822,poet,1527374512
111848,596,fantasy,1143585423
6550,41,king,1528593123
112267,50,twist ending,1426699218
135039,922,black and white,1424059929
160540,594,classic,1269697720
161082,597,prostitution,1432910941
62538,904,mystery,1246223663
21096,345,cross dressing men,1246620436
67499,593,acting,1531735057
5245,16,Pesci,1137715220
111075,762,watched it for the boobs,1276241094
105738,924,mystery,1496792907
64333,805,racism,1241140682
6550,527,jew,1528593766
50926,380,arnold,1368506832
155706,260,Too old. showing its age,1137260551
143308,339,Romance,1239351865
160540,95,Mark Gordon Productions,1185509496
47969,506,Nudity (Full Frontal),1412190538
6285,296,humorous,1171180572
115337,356,uplifting,1523250748
155724,919,Judy Garland,1370756455
160540,858,bathtub,1366693057
152637,608,murder,1299969992
6550,952,usa,1527460812
69068,50,thriller,1457036583
148457,904,ballet,1573687941
28826,551,great soundtrack,1320979909
25581,260,starwars,1440371645
18584,924,visually appealing,1463956495
45004,296,Palme d'Or,1495301201
36312,589,dystopia,1243748402
151732,593,Jodie Foster,1551583160
33301,260,classic sci-fi,1444955026
68299,70,Quentin Tarantino,1443721548
63769,318,prison escape,1451446460
4860,377,Keanu Reeves,1153484552
6285,919,earnest,1171345859
47558,923,beautifully done,1139686493
11099,296,John Travolta,1295795431
147320,593,1990s,1422222926
131347,904,Alfred Hitchcock,1479964742
6550,10,cossack,1527452945
5054,260,special effects,1433532739
83457,357,didn't get it,1140455255
102479,296,see samuel l jackson in big afro,1427963116
33565,903,Atmospheric,1355703839
60971,912,National Film Registry,1533429436
51283,16,las vegas,1467894549
43510,590,indians,1196230656
60024,355,John Goodman,1335104904
6550,913,loss of loved one,1528560023
6550,531,orphan,1528593381
78897,364,animals,1447355353
147850,356,classic,1271643648
90691,70,Tarantino,1252612906
10391,714,bleak,1253730846
20602,296,Bruce Willis,1378573089
20723,296,Bruce Willis,1564013735
20346,356,Tom Hanks,1302620138
123527,60,based on a book,1529867248
15560,605,divorced,1528773911
112192,593,psychothriller,1422120262
37417,47,favourite,1457585124
159557,47,powerful ending,1546097076
111784,260,space,1440432347
28826,648,Brian De Palma,1314873666
6550,1004,homicide detective,1527452159
150748,924,atmospheric,1425919812
36159,608,dark humor,1482806605
130392,750,Stanley Kubrick,1276902675
95399,47,watched 1995,1144258169
102396,50,Oscar Winner,1139844849
68120,72,cinematography,1314000005
74796,500,Robin Williams,1187161587
21096,914,based on a play,1245376247
15078,193,cult film,1296625674
47009,296,nonlinear,1532013894
113715,592,classic,1320728912
1986,924,Stanley Kubrick,1458794218
83976,296,never turn off,1465808034
78148,356,love,1435469074
70092,653,CAV,1403549339
6285,553,SHERIFFS AND OUTLAWS,1172498077
70559,527,Jews,1337671595
106730,229,dialogue driven,1303945829
11138,541,sci-fi,1317443478
64294,750,black comedy,1426268058
126323,541,far future,1154073717
15204,1,Pixar,1306926133
131347,541,Coca-cola,1558667998
116319,539,New York City,1513089931
131347,750,Quirky,1549680321
127311,288,dark comedy,1386538239
70548,296,crime,1424893137
40932,480,cloning,1415744088
139855,924,Stanley Kubrick,1416916857
140024,296,Bruce Willis,1247177164
31047,748,alien invasion,1485746277
19346,593,tense,1503347083
32922,908,AFI 100,1352678209
31020,457,thriller,1290308315
119483,527,true story,1462048837
57130,441,high school,1264370159
32840,50,heist,1442245871
160540,6,dialogue,1280557908
155724,350,Law,1368680873
113623,497,Kate Beckinsale,1356279313
40581,593,tense,1435603172
102879,527,black and white,1264527882
120092,318,twist ending,1528830034
25439,150,disaster,1137316358
96854,858,organized crime,1270585020
46556,428,al pacino,1186523362
160272,541,cyberpunk,1415677027
6550,866,lesbian,1528559934
141361,215,realism,1387851714
6285,318,earnest,1171181426
107898,36,prison,1137344628
75469,32,Brad Pitt,1344352421
19346,153,franchise,1531168507
87959,111,cult film,1481311246
149463,455,Jason James Richter,1249587470
114215,593,torture,1456367285
41686,318,reflective,1481402892
53837,912,classic,1532003275
103598,296,violence,1310019068
6550,304,orphan,1528351843
50769,296,good dialogue,1449795839
155146,541,dystopia,1359151555
56528,356,modern classic,1423938831
70115,410,Gothic,1533274749
15676,750,dark comedy,1453580235
159923,260,Star Wars,1433938967
31047,377,Writer: Graham Yost,1494242126
